t,open,high,low,close,volume,date_vn
1716422400,15.111,15.213,15.042,15.213,3620300,2024-05-23
1716508800,15.042,15.521,14.906,15.042,14934200,2024-05-24
1716768000,15.077,15.145,14.94,15.042,3449500,2024-05-27
1716854400,15.248,15.248,15.042,15.248,4019500,2024-05-28
1716940800,15.282,15.35,14.974,14.974,5539200,2024-05-29
1717027200,14.94,15.042,14.769,15.042,5831900,2024-05-30
1717113600,15.042,15.042,14.872,14.872,3128800,2024-05-31
1717372800,14.94,15.35,14.94,15.248,4751200,2024-06-03
1717459200,15.316,15.384,15.213,15.316,3476400,2024-06-04
1717545600,15.384,15.589,15.316,15.316,7851800,2024-06-05
1717632000,15.453,15.453,15.248,15.316,3668300,2024-06-06
1717718400,15.453,15.487,15.248,15.316,2831200,2024-06-07
1717977600,15.316,15.419,15.179,15.419,5269600,2024-06-10
1718064000,15.453,15.829,15.453,15.658,8505900,2024-06-11
1718150400,15.624,15.726,15.487,15.692,5256100,2024-06-12
1718236800,15.726,15.795,15.589,15.658,7715200,2024-06-13
1718323200,15.76,15.76,15.384,15.384,6670000,2024-06-14
1718582400,15.316,15.384,15.077,15.077,7547600,2024-06-17
1718668800,15.145,15.248,15.077,15.077,3475900,2024-06-18
1718755200,15.213,15.213,14.974,15.042,4359900,2024-06-19
