t,open,high,low,close,volume,date_vn
1765152000,47.763,51.024,47.667,51.024,5248000,2025-12-08
1765238400,52.271,53.038,51.12,51.12,4328800,2025-12-09
1765324800,51.12,51.216,49.298,49.394,2433700,2025-12-10
1765411200,49.585,50.832,49.394,50.161,1643600,2025-12-11
1765497600,49.873,50.449,47.907,47.955,2534500,2025-12-12
1765756800,48.243,49.394,47.955,48.435,1509700,2025-12-15
1765843200,48.914,49.873,46.133,49.585,2083100,2025-12-16
1765929600,49.681,49.681,48.051,48.051,1555300,2025-12-17
1766016000,48.53,48.626,47.763,48.147,1042600,2025-12-18
1766102400,48.147,48.147,47.571,47.667,1138800,2025-12-19
1766361600,47.667,48.243,47.427,47.571,995900,2025-12-22
1766448000,47.667,47.859,46.9,47.475,1429100,2025-12-23
1766534400,47.475,47.571,46.804,46.804,997100,2025-12-24
1766620800,46.804,47.475,46.229,46.229,1145900,2025-12-25
1766707200,46.133,47.188,46.133,46.756,1433800,2025-12-26
1766966400,46.804,47.236,46.612,46.804,882900,2025-12-29
1767052800,46.9,47.859,46.42,47.571,1279000,2025-12-30
1767139200,47.571,47.571,46.996,46.996,579700,2025-12-31
1767571200,47.14,47.188,46.085,46.133,1623700,2026-01-05
1767657600,46.229,46.229,45.222,45.605,1942000,2026-01-06
1767744000,45.653,46.852,45.653,46.516,2000300,2026-01-07
1767830400,46.516,47.38,46.325,46.325,1599300,2026-01-08
1767916800,46.9,47.859,46.612,46.948,2041500,2026-01-09
1768176000,47.2,47.45,46.15,47.0,1678300,2026-01-12
1768262400,47.05,50.2,47.05,50.2,3322400,2026-01-13
1768348800,51.3,53.7,51.3,53.7,4550700,2026-01-14
1768435200,55.0,57.1,52.7,52.7,6078400,2026-01-15
1768521600,52.7,53.8,51.8,52.5,2852800,2026-01-16
1768780800,52.5,52.7,50.2,51.1,2768200,2026-01-19
1768867200,52.0,54.3,51.5,52.3,3633500,2026-01-20
1768953600,52.0,52.0,50.2,50.6,2222400,2026-01-21
1769040000,51.0,52.0,50.5,50.6,1396700,2026-01-22
1769126400,50.7,51.3,48.9,49.3,2328200,2026-01-23
1769385600,49.3,50.0,48.3,48.5,1694200,2026-01-26
1769472000,48.95,49.55,48.25,49.55,1290400,2026-01-27
1769558400,49.9,50.3,48.75,48.95,1151800,2026-01-28
1769644800,49.1,50.6,49.0,50.3,1623900,2026-01-29
1769731200,51.0,51.4,49.9,49.9,1724800,2026-01-30
1769990400,49.9,50.9,49.2,49.9,1193500,2026-02-02
1770076800,50.9,52.4,50.3,52.1,2564900,2026-02-03
1770163200,52.4,53.3,51.6,51.7,1558600,2026-02-04
1770249600,52.2,52.2,50.0,50.1,1682000,2026-02-05
1770336000,49.5,49.8,48.7,48.75,1886100,2026-02-06
1770595200,48.9,49.45,48.9,49.45,519800,2026-02-09
1770681600,49.45,49.65,47.75,48.35,1278300,2026-02-10
1770768000,48.4,48.8,48.05,48.7,675500,2026-02-11
1770854400,48.7,49.2,48.5,48.8,508400,2026-02-12
1770940800,49.0,49.0,48.4,48.5,758900,2026-02-13
1771804800,48.6,49.15,48.6,48.85,747400,2026-02-23
1771891200,48.85,49.25,48.65,48.8,812400,2026-02-24
1771977600,48.8,49.9,48.8,49.2,1341700,2026-02-25
1772064000,49.5,49.55,48.8,49.1,1107900,2026-02-26
1772150400,49.1,49.2,48.35,48.4,1200921,2026-02-27
1772409600,47.05,47.85,47.0,47.2,1618800,2026-03-02
1772496000,47.0,47.45,45.3,46.0,2424900,2026-03-03
1772582400,46.05,46.5,45.2,46.0,1331098,2026-03-04
1772668800,46.15,46.45,45.65,45.65,768200,2026-03-05
1772755200,45.65,46.2,45.55,45.6,804600,2026-03-06
1773014400,43.75,44.0,42.45,42.45,3538000,2026-03-09
1773100800,43.6,44.75,43.1,44.75,1473200,2026-03-10
1773187200,44.6,45.0,44.05,44.8,966300,2026-03-11
1773273600,44.65,44.65,43.7,43.75,824200,2026-03-12
1773360000,43.75,44.65,43.65,44.4,599500,2026-03-13
1773619200,44.2,44.65,44.1,44.5,465900,2026-03-16
1773705600,44.5,45.2,44.35,44.35,700800,2026-03-17
1773792000,44.5,44.85,43.9,44.45,577100,2026-03-18
1773878400,44.35,44.45,43.6,44.35,840600,2026-03-19
1773964800,44.35,44.35,42.6,42.6,1019800,2026-03-20
1774224000,42.5,43.2,42.2,42.9,789200,2026-03-23
1774310400,43.45,45.1,43.25,45.1,779500,2026-03-24
1774396800,44.8,45.15,44.4,44.75,817400,2026-03-25
1774483200,44.65,44.65,43.6,43.75,472100,2026-03-26
1774569600,44.0,44.35,43.75,44.15,346700,2026-03-27
1774828800,43.9,44.55,42.05,44.15,668100,2026-03-30
1774915200,44.25,44.65,44.15,44.3,413500,2026-03-31
1775001600,44.75,44.8,44.35,44.5,469200,2026-04-01
1775088000,44.7,44.7,44.1,44.2,401600,2026-04-02
1775174400,44.6,44.75,44.1,44.1,543600,2026-04-03
1775433600,44.2,44.75,44.05,44.4,640800,2026-04-06
1775520000,44.45,44.6,43.9,44.05,408500,2026-04-07
1775606400,44.95,45.55,44.5,45.4,901300,2026-04-08
1775692800,45.0,45.45,44.85,45.1,510700,2026-04-09
1775779200,45.15,45.95,45.15,45.8,627600,2026-04-10
1776038400,45.5,46.0,45.25,45.45,427500,2026-04-13
1776124800,45.75,45.95,45.05,45.15,554900,2026-04-14
1776211200,45.65,46.35,45.15,46.15,805700,2026-04-15
1776297600,46.2,46.2,45.3,45.75,349400,2026-04-16
1776384000,46.0,46.45,45.3,45.5,676000,2026-04-17
1776643200,45.5,45.9,45.35,45.5,249100,2026-04-20
1776729600,45.7,45.7,45.15,45.15,486700,2026-04-21
1776816000,45.2,45.3,44.8,45.05,621600,2026-04-22
1776902400,45.05,48.2,44.85,48.2,3372800,2026-04-23
1776988800,48.1,48.1,46.65,47.0,825900,2026-04-24
1777334400,47.25,49.4,47.1,48.5,1524700,2026-04-28
1777420800,48.0,48.5,47.5,47.5,590700,2026-04-29
1777852800,47.5,47.8,46.55,47.35,884900,2026-05-04
1777939200,47.25,47.3,46.15,47.05,1090900,2026-05-05
1778025600,47.0,47.8,46.55,47.8,654100,2026-05-06
1778112000,47.8,47.8,46.5,46.65,1146500,2026-05-07
1778198400,46.4,46.65,46.2,46.25,886100,2026-05-08
1778457600,46.25,47.8,45.8,47.6,1480800,2026-05-11
1778544000,47.7,47.75,46.55,47.0,656300,2026-05-12
1778630400,47.0,47.0,46.15,46.55,586800,2026-05-13
1778716800,46.65,47.5,46.65,47.0,511700,2026-05-14
1778803200,47.45,49.1,47.15,48.55,1646900,2026-05-15
1779062400,48.55,48.65,47.75,48.4,570000,2026-05-18
1779148800,48.45,49.2,47.65,48.5,972600,2026-05-19
1779235200,48.5,48.5,47.2,47.7,716000,2026-05-20
1779321600,48.1,48.65,47.65,48.0,665600,2026-05-21
1779408000,48.3,49.35,48.05,48.1,917600,2026-05-22
1779667200,48.0,48.95,47.85,47.9,439000,2026-05-25
1779753600,48.0,48.0,47.1,47.2,880400,2026-05-26
1779840000,47.35,47.75,47.05,47.75,437900,2026-05-27
1779926400,47.7,47.7,47.2,47.2,345600,2026-05-28
1780012800,47.3,47.4,46.95,46.95,520300,2026-05-29
1780272000,46.85,47.25,46.8,47.2,416200,2026-06-01
1780358400,47.15,47.25,46.8,47.0,596100,2026-06-02
1780444800,46.75,48.1,46.75,47.5,625500,2026-06-03
1780531200,47.5,47.9,47.35,47.8,285400,2026-06-04
1780617600,47.9,48.3,47.0,47.8,589100,2026-06-05
1780876800,47.8,47.8,46.6,47.0,771900,2026-06-08
1780963200,47.25,47.4,47.0,47.15,316800,2026-06-09
1781049600,47.3,47.55,47.15,47.55,284900,2026-06-10
1781136000,47.5,49.2,47.45,48.6,1436400,2026-06-11
1781222400,48.7,49.35,48.5,48.6,850800,2026-06-12
1781481600,48.5,49.3,48.15,48.5,567600,2026-06-15
1781568000,48.5,49.85,48.15,49.1,1268100,2026-06-16
1781654400,49.1,49.4,48.65,48.8,423500,2026-06-17
1781740800,48.6,48.7,48.2,48.2,563100,2026-06-18
1781827200,48.2,48.45,48.1,48.15,318800,2026-06-19
1782086400,48.1,48.4,48.05,48.2,310900,2026-06-22
1782172800,48.95,48.95,47.6,47.8,602600,2026-06-23
1782259200,47.8,48.05,47.5,47.8,266600,2026-06-24
1782345600,47.95,48.95,47.95,48.6,642500,2026-06-25
1782432000,48.65,48.9,48.5,48.7,485600,2026-06-26
1782691200,48.75,48.95,47.8,48.0,753400,2026-06-29
1782777600,48.1,48.7,48.1,48.5,654347,2026-06-30
1782864000,48.5,48.6,48.1,48.35,372900,2026-07-01
1782950400,48.35,48.8,48.2,48.6,650500,2026-07-02
1783036800,48.8,48.8,47.9,47.9,800100,2026-07-03
1783296000,47.9,48.15,46.8,47.15,863000,2026-07-06
1783382400,47.15,47.45,47.0,47.25,398900,2026-07-07
1783468800,47.25,47.4,47.05,47.2,485900,2026-07-08
1783555200,47.2,47.65,47.1,47.15,302100,2026-07-09
1783641600,47.2,47.4,46.8,47.15,377800,2026-07-10
1783900800,47.15,47.2,45.9,46.15,900100,2026-07-13
1783987200,43.178,43.88,42.944,43.786,400600,2026-07-14
1784073600,43.926,43.926,43.038,43.084,311700,2026-07-15
1784160000,43.131,43.599,42.804,43.365,515200,2026-07-16
1784246400,43.318,43.88,43.084,43.88,341400,2026-07-17
1784505600,44.02,44.815,43.786,44.254,609300,2026-07-20
1784592000,44.067,44.488,43.973,43.973,492300,2026-07-21
1784678400,44.254,44.254,43.88,43.926,518500,2026-07-22
1784764800,44.207,44.207,42.102,43.973,875600,2026-07-23
1784851200,43.88,43.88,43.084,43.505,618600,2026-07-24
1785110400,43.693,44.114,43.459,43.599,892500,2026-07-27
1785196800,43.0,43.5,42.7,43.15,567000,2026-07-28
1785283200,43.4,43.4,42.95,43.0,547800,2026-07-29
1785369600,43.5,44.0,43.0,43.4,677700,2026-07-30
1785456000,43.95,44.0,43.55,43.55,518400,2026-07-31
1785715200,43.9,44.8,43.55,44.8,1227400,2026-08-03
1785801600,44.65,45.15,44.25,45.1,643600,2026-08-04
1785888000,45.0,45.1,44.4,44.4,488100,2026-08-05
1785974400,44.35,44.4,43.7,43.7,580800,2026-08-06
1786060800,43.7,45.3,43.7,44.75,782500,2026-08-07
1786320000,45.1,46.55,44.85,46.5,2429700,2026-08-10
1786406400,46.05,46.35,45.65,45.65,551239,2026-08-11
1786492800,45.9,46.35,45.35,46.3,965700,2026-08-12
1786579200,46.25,46.3,45.55,45.85,687300,2026-08-13
1786665600,45.85,46.5,45.3,45.3,812400,2026-08-14
1786924800,45.3,45.9,45.05,45.75,644800,2026-08-17
1787011200,45.85,46.3,45.5,46.3,907600,2026-08-18
1787097600,46.2,46.55,45.65,45.9,445500,2026-08-19
1787184000,45.95,47.2,45.9,46.8,1646400,2026-08-20
1787270400,47.0,47.0,46.4,46.8,646200,2026-08-21
1787529600,46.9,46.9,45.65,46.1,1184800,2026-08-24
1787616000,45.85,46.35,45.6,46.1,630400,2026-08-25
