Date,Ticker,Horizon,ForecastWindow,BaseClose,ForecastDate,ActualClose,TargetCloseRetPct,EvalKind,FeatureSet,Model,Objective,UsedFeatureCount,TrainRows,TrainEndDate,PredCloseRetPct,PredClose,PredUpProb,PredDirectionUp,ActualDirectionUp,DirectionHit,CloseAbsErrPct
2026-03-06,VIC,5,T+5,156.5,2026-03-13,144.6,-7.603833865814701,walkback,index_expiry_exvin,rf_compact_close_ret,price,257,465,2026-03-05,3.4777514790244872,161.94268106467334,,True,False,False,11.081585344839189
2026-03-13,VIC,5,T+5,144.6,2026-03-20,135.0,-6.639004149377592,walkback,index_expiry_exvin,rf_compact_close_ret,price,257,470,2026-03-12,4.291224213561354,150.80511021280972,,True,False,False,10.930228362938946
2026-03-20,VIC,5,T+5,135.0,2026-03-27,132.6,-1.777777777777778,walkback,index_expiry_exvin,rf_compact_close_ret,price,257,475,2026-03-19,1.6620317545017251,137.24374286857733,,True,False,False,3.4398095322795035
2026-03-27,VIC,5,T+5,132.6,2026-04-03,141.0,6.334841628959276,walkback,index_expiry_exvin,rf_compact_close_ret,price,257,480,2026-03-26,5.443791358059798,139.8184673407873,,True,True,True,0.8910502708994779
2026-04-03,VIC,5,T+5,141.0,2026-04-10,151.7,7.588652482269498,walkback,index_expiry_exvin,rf_compact_close_ret,price,257,485,2026-04-02,4.1637709861902,146.8709170905282,,True,True,True,3.4248814960792977
2026-04-10,VIC,5,T+5,151.7,2026-04-17,187.9,23.86288727752144,walkback,index_expiry_exvin,rf_compact_close_ret,price,257,490,2026-04-09,8.930984588938017,165.24830362141896,,True,True,True,14.93190268858342
2026-04-17,VIC,5,T+5,187.9,2026-04-24,212.1,12.87919105907398,walkback,index_expiry_exvin,rf_compact_close_ret,price,257,495,2026-04-16,9.997630839439289,206.68554834730645,,True,True,True,2.881560219634693
2026-04-24,VIC,5,T+5,212.1,2026-05-06,219.5,3.4889203206034836,walkback,index_expiry_exvin,rf_compact_close_ret,price,257,500,2026-04-23,1.1689955091671196,214.57943947494343,,True,True,True,2.319924811436364
2026-05-06,VIC,5,T+5,219.5,2026-05-13,221.0,0.6833712984054774,walkback,index_expiry_exvin,rf_compact_close_ret,price,257,505,2026-05-05,4.308151041743698,228.9563915366274,,True,True,True,3.624779743338221
2026-05-13,VIC,5,T+5,221.0,2026-05-20,226.7,2.579185520361982,walkback,index_expiry_exvin,rf_compact_close_ret,price,257,510,2026-05-12,0.9030394475246672,222.9957171790295,,True,True,True,1.6761460728373143
2026-05-20,VIC,5,T+5,226.7,2026-05-27,210.8,-7.013674459638275,walkback,index_expiry_exvin,rf_compact_close_ret,price,257,515,2026-05-19,-0.5826138563589557,225.37921438763425,,False,False,True,6.431060603279319
2026-05-27,VIC,5,T+5,210.8,2026-06-03,197.6,-6.261859582542706,walkback,index_expiry_exvin,rf_compact_close_ret,price,257,520,2026-05-26,-1.4562350490666656,207.7302565165675,,False,False,True,4.80562453347604
2026-06-03,VIC,5,T+5,197.6,2026-06-10,196.0,-0.8097165991902799,walkback,index_expiry_exvin,rf_compact_close_ret,price,257,525,2026-06-02,0.2480584197023994,198.0901634373319,,True,False,False,1.057775018892679
2026-06-10,VIC,5,T+5,196.0,2026-06-17,192.0,-2.0408163265306145,walkback,index_expiry_exvin,rf_compact_close_ret,price,257,530,2026-06-09,-0.0255200347276852,195.94998073193372,,False,False,True,2.015296291802929
2026-06-17,VIC,5,T+5,192.0,2026-06-24,230.5,20.052083333333325,walkback,index_expiry_exvin,rf_compact_close_ret,price,257,535,2026-06-16,4.776927959676805,201.17170168257948,,True,True,True,15.27515537365652
2026-02-27,VIC,1,T+1,172.0,2026-03-02,167.2,-2.7906976744186074,walkback,index_expiry_exvin,logit_direction,direction,257,460,2026-02-26,,,0.0904659392176952,False,False,True,
2026-03-06,VIC,1,T+1,156.5,2026-03-09,145.6,-6.964856230031957,walkback,index_expiry_exvin,logit_direction,direction,257,465,2026-03-05,,,0.4735952600547394,False,False,True,
2026-03-13,VIC,1,T+1,144.6,2026-03-16,144.7,0.069156293222683,walkback,index_expiry_exvin,logit_direction,direction,257,470,2026-03-12,,,0.134297058549842,False,True,False,
2026-03-20,VIC,1,T+1,135.0,2026-03-23,125.6,-6.962962962962971,walkback,index_expiry_exvin,logit_direction,direction,257,475,2026-03-19,,,0.9570103667311496,True,False,False,
2026-03-27,VIC,1,T+1,132.6,2026-03-30,129.5,-2.337858220211153,walkback,index_expiry_exvin,logit_direction,direction,257,480,2026-03-26,,,0.9769898736136442,True,False,False,
2026-04-03,VIC,1,T+1,141.0,2026-04-06,141.6,0.4255319148936065,walkback,index_expiry_exvin,logit_direction,direction,257,485,2026-04-02,,,0.095293224688862,False,True,False,
2026-04-10,VIC,1,T+1,151.7,2026-04-13,160.0,5.4713249835201205,walkback,index_expiry_exvin,logit_direction,direction,257,490,2026-04-09,,,0.5960212751511647,True,True,True,
2026-04-17,VIC,1,T+1,187.9,2026-04-20,191.0,1.6498137307078276,walkback,index_expiry_exvin,logit_direction,direction,257,495,2026-04-16,,,0.0750891269624951,False,True,False,
2026-04-24,VIC,1,T+1,212.1,2026-04-28,225.5,6.317774634606321,walkback,index_expiry_exvin,logit_direction,direction,257,500,2026-04-23,,,0.7037914475455787,True,True,True,
2026-05-06,VIC,1,T+1,219.5,2026-05-07,224.0,2.05011389521641,walkback,index_expiry_exvin,logit_direction,direction,257,505,2026-05-05,,,0.6088559985269016,True,True,True,
2026-05-13,VIC,1,T+1,221.0,2026-05-14,229.8,3.981900452488696,walkback,index_expiry_exvin,logit_direction,direction,257,510,2026-05-12,,,0.0007766370895455,False,True,False,
2026-05-20,VIC,1,T+1,226.7,2026-05-21,218.7,-3.528892809880902,walkback,index_expiry_exvin,logit_direction,direction,257,515,2026-05-19,,,0.068457807023554,False,False,True,
2026-05-27,VIC,1,T+1,210.8,2026-05-28,210.8,0.0,walkback,index_expiry_exvin,logit_direction,direction,257,520,2026-05-26,,,0.646821648958472,True,False,False,
2026-06-03,VIC,1,T+1,197.6,2026-06-04,200.2,1.3157894736842035,walkback,index_expiry_exvin,logit_direction,direction,257,525,2026-06-02,,,0.2292186376857569,False,True,False,
2026-06-10,VIC,1,T+1,196.0,2026-06-11,196.0,0.0,walkback,index_expiry_exvin,logit_direction,direction,257,530,2026-06-09,,,0.8483651047417152,True,False,False,
2026-06-17,VIC,1,T+1,192.0,2026-06-18,205.4,6.97916666666667,walkback,index_expiry_exvin,logit_direction,direction,257,535,2026-06-16,,,0.7053166739572148,True,True,True,
2026-02-27,VIC,2,T+2,172.0,2026-03-03,155.5,-9.593023255813948,walkback,index_expiry_exvin,logit_direction,direction,257,460,2026-02-26,,,0.8943591657195471,True,False,False,
2026-03-06,VIC,2,T+2,156.5,2026-03-10,141.8,-9.392971246006388,walkback,index_expiry_exvin,logit_direction,direction,257,465,2026-03-05,,,0.3249176306747834,False,False,True,
2026-03-13,VIC,2,T+2,144.6,2026-03-17,146.2,1.1065006915629283,walkback,index_expiry_exvin,logit_direction,direction,257,470,2026-03-12,,,0.876665911853697,True,True,True,
2026-03-20,VIC,2,T+2,135.0,2026-03-24,124.0,-8.148148148148149,walkback,index_expiry_exvin,logit_direction,direction,257,475,2026-03-19,,,0.7584660360398733,True,False,False,
2026-03-27,VIC,2,T+2,132.6,2026-03-31,135.0,1.8099547511312153,walkback,index_expiry_exvin,logit_direction,direction,257,480,2026-03-26,,,0.957843726464464,True,True,True,
2026-04-03,VIC,2,T+2,141.0,2026-04-07,143.4,1.7021276595744703,walkback,index_expiry_exvin,logit_direction,direction,257,485,2026-04-02,,,0.5965726258612728,True,True,True,
2026-04-10,VIC,2,T+2,151.7,2026-04-14,165.5,9.096901779828626,walkback,index_expiry_exvin,logit_direction,direction,257,490,2026-04-09,,,0.5802452746772739,True,True,True,
2026-04-17,VIC,2,T+2,187.9,2026-04-21,193.7,3.086748270356554,walkback,index_expiry_exvin,logit_direction,direction,257,495,2026-04-16,,,0.8152526071206294,True,True,True,
2026-04-24,VIC,2,T+2,212.1,2026-04-29,214.0,0.8958038661009082,walkback,index_expiry_exvin,logit_direction,direction,257,500,2026-04-23,,,0.5803088316044291,True,True,True,
2026-05-06,VIC,2,T+2,219.5,2026-05-08,226.0,2.9612756264236983,walkback,index_expiry_exvin,logit_direction,direction,257,505,2026-05-05,,,0.6041528569308511,True,True,True,
2026-05-13,VIC,2,T+2,221.0,2026-05-15,228.0,3.167420814479649,walkback,index_expiry_exvin,logit_direction,direction,257,510,2026-05-12,,,0.1936851710370582,False,True,False,
2026-05-20,VIC,2,T+2,226.7,2026-05-22,216.5,-4.499338332598146,walkback,index_expiry_exvin,logit_direction,direction,257,515,2026-05-19,,,0.3807874527346492,False,False,True,
2026-05-27,VIC,2,T+2,210.8,2026-05-29,211.3,0.2371916508538962,walkback,index_expiry_exvin,logit_direction,direction,257,520,2026-05-26,,,0.1624579901805093,False,True,False,
2026-06-03,VIC,2,T+2,197.6,2026-06-05,207.0,4.757085020242924,walkback,index_expiry_exvin,logit_direction,direction,257,525,2026-06-02,,,0.3054222337330979,False,True,False,
2026-06-10,VIC,2,T+2,196.0,2026-06-12,195.5,-0.255102040816324,walkback,index_expiry_exvin,logit_direction,direction,257,530,2026-06-09,,,0.9950749426460388,True,False,False,
2026-06-17,VIC,2,T+2,192.0,2026-06-19,205.5,7.03125,walkback,index_expiry_exvin,logit_direction,direction,257,535,2026-06-16,,,0.8887205320338245,True,True,True,
2026-02-27,VIC,3,T+3,172.0,2026-03-04,155.6,-9.534883720930232,walkback,index_expiry_exvin,logit_direction,direction,257,460,2026-02-26,,,0.1746605373749545,False,False,True,
2026-03-06,VIC,3,T+3,156.5,2026-03-11,146.0,-6.709265175718848,walkback,index_expiry_exvin,logit_direction,direction,257,465,2026-03-05,,,0.6111584170189085,True,False,False,
2026-03-13,VIC,3,T+3,144.6,2026-03-18,146.0,0.9681881051175624,walkback,index_expiry_exvin,logit_direction,direction,257,470,2026-03-12,,,0.452577840640563,False,True,False,
2026-03-20,VIC,3,T+3,135.0,2026-03-25,128.7,-4.666666666666675,walkback,index_expiry_exvin,logit_direction,direction,257,475,2026-03-19,,,0.9918076084213692,True,False,False,
2026-03-27,VIC,3,T+3,132.6,2026-04-01,141.0,6.334841628959276,walkback,index_expiry_exvin,logit_direction,direction,257,480,2026-03-26,,,0.9947891290303296,True,True,True,
2026-04-03,VIC,3,T+3,141.0,2026-04-08,153.4,8.794326241134765,walkback,index_expiry_exvin,logit_direction,direction,257,485,2026-04-02,,,0.677456178079092,True,True,True,
2026-04-10,VIC,3,T+3,151.7,2026-04-15,177.0,16.67765326301913,walkback,index_expiry_exvin,logit_direction,direction,257,490,2026-04-09,,,0.9878415161672076,True,True,True,
2026-04-17,VIC,3,T+3,187.9,2026-04-22,207.2,10.27142096860032,walkback,index_expiry_exvin,logit_direction,direction,257,495,2026-04-16,,,0.0081087243400131,False,True,False,
2026-04-24,VIC,3,T+3,212.1,2026-05-04,212.0,-0.0471475719000413,walkback,index_expiry_exvin,logit_direction,direction,257,500,2026-04-23,,,0.0053994971059493,False,False,True,
2026-05-06,VIC,3,T+3,219.5,2026-05-11,223.0,1.5945330296127658,walkback,index_expiry_exvin,logit_direction,direction,257,505,2026-05-05,,,0.7147853412227178,True,True,True,
2026-05-13,VIC,3,T+3,221.0,2026-05-18,225.0,1.8099547511312153,walkback,index_expiry_exvin,logit_direction,direction,257,510,2026-05-12,,,0.0194343156306699,False,True,False,
2026-05-20,VIC,3,T+3,226.7,2026-05-25,218.8,-3.4847816497573736,walkback,index_expiry_exvin,logit_direction,direction,257,515,2026-05-19,,,0.1813411300906728,False,False,True,
2026-05-27,VIC,3,T+3,210.8,2026-06-01,204.9,-2.7988614800759093,walkback,index_expiry_exvin,logit_direction,direction,257,520,2026-05-26,,,0.5582480358870274,True,False,False,
2026-06-03,VIC,3,T+3,197.6,2026-06-08,195.0,-1.3157894736842035,walkback,index_expiry_exvin,logit_direction,direction,257,525,2026-06-02,,,0.9745574598287712,True,False,False,
2026-06-10,VIC,3,T+3,196.0,2026-06-15,192.6,-1.734693877551019,walkback,index_expiry_exvin,logit_direction,direction,257,530,2026-06-09,,,0.9594809753173374,True,False,False,
2026-06-17,VIC,3,T+3,192.0,2026-06-22,219.8,14.479166666666664,walkback,index_expiry_exvin,logit_direction,direction,257,535,2026-06-16,,,0.97901567724323,True,True,True,
2026-02-27,VIC,4,T+4,172.0,2026-03-05,164.8,-4.1860465116279055,walkback,index_expiry_exvin,logit_direction,direction,257,460,2026-02-26,,,0.4110175719536887,False,False,True,
2026-03-06,VIC,4,T+4,156.5,2026-03-12,145.0,-7.348242811501593,walkback,index_expiry_exvin,logit_direction,direction,257,465,2026-03-05,,,0.6522591715875854,True,False,False,
2026-03-13,VIC,4,T+4,144.6,2026-03-19,145.0,0.2766251728907321,walkback,index_expiry_exvin,logit_direction,direction,257,470,2026-03-12,,,0.9367130502546496,True,True,True,
2026-03-20,VIC,4,T+4,135.0,2026-03-26,130.0,-3.703703703703709,walkback,index_expiry_exvin,logit_direction,direction,257,475,2026-03-19,,,0.9987746893309642,True,False,False,
2026-03-27,VIC,4,T+4,132.6,2026-04-02,139.9,5.505279034690802,walkback,index_expiry_exvin,logit_direction,direction,257,480,2026-03-26,,,0.9820779646273,True,True,True,
2026-04-03,VIC,4,T+4,141.0,2026-04-09,149.2,5.81560283687943,walkback,index_expiry_exvin,logit_direction,direction,257,485,2026-04-02,,,0.2891632834069009,False,True,False,
2026-04-10,VIC,4,T+4,151.7,2026-04-16,189.3,24.785761371127247,walkback,index_expiry_exvin,logit_direction,direction,257,490,2026-04-09,,,0.8730747372974806,True,True,True,
2026-04-17,VIC,4,T+4,187.9,2026-04-23,214.5,14.156466205428409,walkback,index_expiry_exvin,logit_direction,direction,257,495,2026-04-16,,,0.0408330546914679,False,True,False,
2026-04-24,VIC,4,T+4,212.1,2026-05-05,219.5,3.4889203206034836,walkback,index_expiry_exvin,logit_direction,direction,257,500,2026-04-23,,,0.0230491750923937,False,True,False,
2026-05-06,VIC,4,T+4,219.5,2026-05-12,222.0,1.1389521640091216,walkback,index_expiry_exvin,logit_direction,direction,257,505,2026-05-05,,,0.1490421715368705,False,True,False,
2026-05-13,VIC,4,T+4,221.0,2026-05-19,225.1,1.8552036199094957,walkback,index_expiry_exvin,logit_direction,direction,257,510,2026-05-12,,,0.0097700420528545,False,True,False,
2026-05-20,VIC,4,T+4,226.7,2026-05-26,213.0,-6.043228936921041,walkback,index_expiry_exvin,logit_direction,direction,257,515,2026-05-19,,,0.112143150566661,False,False,True,
2026-05-27,VIC,4,T+4,210.8,2026-06-02,204.9,-2.7988614800759093,walkback,index_expiry_exvin,logit_direction,direction,257,520,2026-05-26,,,0.4376332985501491,False,False,True,
2026-06-03,VIC,4,T+4,197.6,2026-06-09,193.2,-2.2267206477732837,walkback,index_expiry_exvin,logit_direction,direction,257,525,2026-06-02,,,0.9275497158740548,True,False,False,
2026-06-10,VIC,4,T+4,196.0,2026-06-16,194.0,-1.0204081632653073,walkback,index_expiry_exvin,logit_direction,direction,257,530,2026-06-09,,,0.9016331170902924,True,False,False,
2026-06-17,VIC,4,T+4,192.0,2026-06-23,229.0,19.270833333333325,walkback,index_expiry_exvin,logit_direction,direction,257,535,2026-06-16,,,0.9176087445229988,True,True,True,
2026-02-27,VIC,5,T+5,172.0,2026-03-06,156.5,-9.011627906976749,walkback,index_expiry_exvin,logit_direction,direction,257,460,2026-02-26,,,0.0804825353166943,False,False,True,
2026-03-06,VIC,5,T+5,156.5,2026-03-13,144.6,-7.603833865814701,walkback,index_expiry_exvin,logit_direction,direction,257,465,2026-03-05,,,0.1828946124293803,False,False,True,
2026-03-13,VIC,5,T+5,144.6,2026-03-20,135.0,-6.639004149377592,walkback,index_expiry_exvin,logit_direction,direction,257,470,2026-03-12,,,0.2758944760255391,False,False,True,
2026-03-20,VIC,5,T+5,135.0,2026-03-27,132.6,-1.777777777777778,walkback,index_expiry_exvin,logit_direction,direction,257,475,2026-03-19,,,0.999254050024853,True,False,False,
2026-03-27,VIC,5,T+5,132.6,2026-04-03,141.0,6.334841628959276,walkback,index_expiry_exvin,logit_direction,direction,257,480,2026-03-26,,,0.818091721941112,True,True,True,
2026-04-03,VIC,5,T+5,141.0,2026-04-10,151.7,7.588652482269498,walkback,index_expiry_exvin,logit_direction,direction,257,485,2026-04-02,,,0.3695352788421126,False,True,False,
2026-04-10,VIC,5,T+5,151.7,2026-04-17,187.9,23.86288727752144,walkback,index_expiry_exvin,logit_direction,direction,257,490,2026-04-09,,,0.2505542596003134,False,True,False,
2026-04-17,VIC,5,T+5,187.9,2026-04-24,212.1,12.87919105907398,walkback,index_expiry_exvin,logit_direction,direction,257,495,2026-04-16,,,0.2741648491985084,False,True,False,
2026-04-24,VIC,5,T+5,212.1,2026-05-06,219.5,3.4889203206034836,walkback,index_expiry_exvin,logit_direction,direction,257,500,2026-04-23,,,0.2037650271015966,False,True,False,
2026-05-06,VIC,5,T+5,219.5,2026-05-13,221.0,0.6833712984054774,walkback,index_expiry_exvin,logit_direction,direction,257,505,2026-05-05,,,0.1798250617569726,False,True,False,
2026-05-13,VIC,5,T+5,221.0,2026-05-20,226.7,2.579185520361982,walkback,index_expiry_exvin,logit_direction,direction,257,510,2026-05-12,,,0.3846583954663397,False,True,False,
2026-05-20,VIC,5,T+5,226.7,2026-05-27,210.8,-7.013674459638275,walkback,index_expiry_exvin,logit_direction,direction,257,515,2026-05-19,,,0.0369778331828382,False,False,True,
2026-05-27,VIC,5,T+5,210.8,2026-06-03,197.6,-6.261859582542706,walkback,index_expiry_exvin,logit_direction,direction,257,520,2026-05-26,,,0.2588545749910957,False,False,True,
2026-06-03,VIC,5,T+5,197.6,2026-06-10,196.0,-0.8097165991902799,walkback,index_expiry_exvin,logit_direction,direction,257,525,2026-06-02,,,0.922356955194796,True,False,False,
2026-06-10,VIC,5,T+5,196.0,2026-06-17,192.0,-2.0408163265306145,walkback,index_expiry_exvin,logit_direction,direction,257,530,2026-06-09,,,0.8065332754891379,True,False,False,
2026-06-17,VIC,5,T+5,192.0,2026-06-24,230.5,20.052083333333325,walkback,index_expiry_exvin,logit_direction,direction,257,535,2026-06-16,,,0.6372963953947596,True,True,True,
2026-02-27,VIC,1,T+1,172.0,2026-03-02,167.2,-2.7906976744186074,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,460,2026-02-26,,,0.4041556699098546,False,False,True,
2026-03-06,VIC,1,T+1,156.5,2026-03-09,145.6,-6.964856230031957,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,465,2026-03-05,,,0.3146863255705515,False,False,True,
2026-03-13,VIC,1,T+1,144.6,2026-03-16,144.7,0.069156293222683,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,470,2026-03-12,,,0.3916490783159195,False,True,False,
2026-03-20,VIC,1,T+1,135.0,2026-03-23,125.6,-6.962962962962971,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,475,2026-03-19,,,0.525515457822629,True,False,False,
2026-03-27,VIC,1,T+1,132.6,2026-03-30,129.5,-2.337858220211153,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,480,2026-03-26,,,0.7833303513074086,True,False,False,
2026-04-03,VIC,1,T+1,141.0,2026-04-06,141.6,0.4255319148936065,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,485,2026-04-02,,,0.4651114584476433,False,True,False,
2026-04-10,VIC,1,T+1,151.7,2026-04-13,160.0,5.4713249835201205,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,490,2026-04-09,,,0.8073283111785006,True,True,True,
2026-04-17,VIC,1,T+1,187.9,2026-04-20,191.0,1.6498137307078276,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,495,2026-04-16,,,0.1356295016507383,False,True,False,
2026-04-24,VIC,1,T+1,212.1,2026-04-28,225.5,6.317774634606321,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,500,2026-04-23,,,0.4752765283804359,False,True,False,
2026-05-06,VIC,1,T+1,219.5,2026-05-07,224.0,2.05011389521641,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,505,2026-05-05,,,0.5660188354874044,True,True,True,
2026-05-13,VIC,1,T+1,221.0,2026-05-14,229.8,3.981900452488696,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,510,2026-05-12,,,0.2237675822213419,False,True,False,
2026-05-20,VIC,1,T+1,226.7,2026-05-21,218.7,-3.528892809880902,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,515,2026-05-19,,,0.6205408702113671,True,False,False,
2026-05-27,VIC,1,T+1,210.8,2026-05-28,210.8,0.0,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,520,2026-05-26,,,0.4522717510653967,False,False,True,
2026-06-03,VIC,1,T+1,197.6,2026-06-04,200.2,1.3157894736842035,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,525,2026-06-02,,,0.425196446037991,False,True,False,
2026-06-10,VIC,1,T+1,196.0,2026-06-11,196.0,0.0,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,530,2026-06-09,,,0.5056788764229149,True,False,False,
2026-06-17,VIC,1,T+1,192.0,2026-06-18,205.4,6.97916666666667,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,535,2026-06-16,,,0.3540974494879052,False,True,False,
2026-02-27,VIC,2,T+2,172.0,2026-03-03,155.5,-9.593023255813948,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,460,2026-02-26,,,0.333714180908951,False,False,True,
2026-03-06,VIC,2,T+2,156.5,2026-03-10,141.8,-9.392971246006388,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,465,2026-03-05,,,0.4591598794883649,False,False,True,
2026-03-13,VIC,2,T+2,144.6,2026-03-17,146.2,1.1065006915629283,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,470,2026-03-12,,,0.4812846412852151,False,True,False,
2026-03-20,VIC,2,T+2,135.0,2026-03-24,124.0,-8.148148148148149,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,475,2026-03-19,,,0.6746173154213929,True,False,False,
2026-03-27,VIC,2,T+2,132.6,2026-03-31,135.0,1.8099547511312153,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,480,2026-03-26,,,0.643206361103577,True,True,True,
2026-04-03,VIC,2,T+2,141.0,2026-04-07,143.4,1.7021276595744703,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,485,2026-04-02,,,0.5367362621786408,True,True,True,
2026-04-10,VIC,2,T+2,151.7,2026-04-14,165.5,9.096901779828626,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,490,2026-04-09,,,0.8567429587028672,True,True,True,
2026-04-17,VIC,2,T+2,187.9,2026-04-21,193.7,3.086748270356554,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,495,2026-04-16,,,0.4572300046234236,False,True,False,
2026-04-24,VIC,2,T+2,212.1,2026-04-29,214.0,0.8958038661009082,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,500,2026-04-23,,,0.7561033534876825,True,True,True,
2026-05-06,VIC,2,T+2,219.5,2026-05-08,226.0,2.9612756264236983,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,505,2026-05-05,,,0.7628759742657251,True,True,True,
2026-05-13,VIC,2,T+2,221.0,2026-05-15,228.0,3.167420814479649,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,510,2026-05-12,,,0.4817958095013664,False,True,False,
2026-05-20,VIC,2,T+2,226.7,2026-05-22,216.5,-4.499338332598146,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,515,2026-05-19,,,0.6409147281634404,True,False,False,
2026-05-27,VIC,2,T+2,210.8,2026-05-29,211.3,0.2371916508538962,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,520,2026-05-26,,,0.5259795398196109,True,True,True,
2026-06-03,VIC,2,T+2,197.6,2026-06-05,207.0,4.757085020242924,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,525,2026-06-02,,,0.4977197260960812,False,True,False,
2026-06-10,VIC,2,T+2,196.0,2026-06-12,195.5,-0.255102040816324,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,530,2026-06-09,,,0.6478877091359034,True,False,False,
2026-06-17,VIC,2,T+2,192.0,2026-06-19,205.5,7.03125,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,535,2026-06-16,,,0.5601865119605651,True,True,True,
2026-02-27,VIC,3,T+3,172.0,2026-03-04,155.6,-9.534883720930232,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,460,2026-02-26,,,0.3726889194671471,False,False,True,
2026-03-06,VIC,3,T+3,156.5,2026-03-11,146.0,-6.709265175718848,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,465,2026-03-05,,,0.4641711820627033,False,False,True,
2026-03-13,VIC,3,T+3,144.6,2026-03-18,146.0,0.9681881051175624,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,470,2026-03-12,,,0.7396675178096379,True,True,True,
2026-03-20,VIC,3,T+3,135.0,2026-03-25,128.7,-4.666666666666675,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,475,2026-03-19,,,0.7969532928916375,True,False,False,
2026-03-27,VIC,3,T+3,132.6,2026-04-01,141.0,6.334841628959276,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,480,2026-03-26,,,0.5841766977253334,True,True,True,
2026-04-03,VIC,3,T+3,141.0,2026-04-08,153.4,8.794326241134765,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,485,2026-04-02,,,0.815740037309584,True,True,True,
2026-04-10,VIC,3,T+3,151.7,2026-04-15,177.0,16.67765326301913,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,490,2026-04-09,,,0.9108337263306324,True,True,True,
2026-04-17,VIC,3,T+3,187.9,2026-04-22,207.2,10.27142096860032,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,495,2026-04-16,,,0.7924087165848516,True,True,True,
2026-04-24,VIC,3,T+3,212.1,2026-05-04,212.0,-0.0471475719000413,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,500,2026-04-23,,,0.3173999907053196,False,False,True,
2026-05-06,VIC,3,T+3,219.5,2026-05-11,223.0,1.5945330296127658,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,505,2026-05-05,,,0.7160750708466769,True,True,True,
2026-05-13,VIC,3,T+3,221.0,2026-05-18,225.0,1.8099547511312153,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,510,2026-05-12,,,0.6285727590158693,True,True,True,
2026-05-20,VIC,3,T+3,226.7,2026-05-25,218.8,-3.4847816497573736,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,515,2026-05-19,,,0.4311043261117833,False,False,True,
2026-05-27,VIC,3,T+3,210.8,2026-06-01,204.9,-2.7988614800759093,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,520,2026-05-26,,,0.3259034796655313,False,False,True,
2026-06-03,VIC,3,T+3,197.6,2026-06-08,195.0,-1.3157894736842035,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,525,2026-06-02,,,0.6621687650756859,True,False,False,
2026-06-10,VIC,3,T+3,196.0,2026-06-15,192.6,-1.734693877551019,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,530,2026-06-09,,,0.727399821264515,True,False,False,
2026-06-17,VIC,3,T+3,192.0,2026-06-22,219.8,14.479166666666664,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,535,2026-06-16,,,0.6345932228800263,True,True,True,
2026-02-27,VIC,4,T+4,172.0,2026-03-05,164.8,-4.1860465116279055,walkback,index_expiry_exvin,hist_gbm_direction,direction,257,460,2026-02-26,,,0.2310083418196329,False,False,True,
