t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1784170440,55.7,55.7,55.7,55.7,700,2026-07-16,,,,,,,,
1784170500,55.7,55.7,55.7,55.7,100,2026-07-16,,,,,,,,
1784170560,55.7,55.7,55.6,55.6,1400,2026-07-16,,,,,,,,
1784170620,55.6,55.6,55.6,55.6,600,2026-07-16,,,,,,,,
1784170680,55.7,55.7,55.6,55.6,400,2026-07-16,,,,,,,,
1784170740,55.7,55.7,55.6,55.7,5700,2026-07-16,,,,,,,,
1784170800,55.7,55.8,55.7,55.7,4300,2026-07-16,,,,,,,,
1784170860,55.7,55.7,55.7,55.7,100,2026-07-16,,,,,,,,
1784170920,55.7,55.8,55.7,55.8,600,2026-07-16,,,,,,,,
1784170980,55.7,55.8,55.7,55.7,4000,2026-07-16,,,,,,,,
1784171040,55.8,55.8,55.7,55.7,1700,2026-07-16,,,,,,,,
1784171100,55.8,55.8,55.7,55.7,3200,2026-07-16,,,,,,,,
1784171160,55.7,55.7,55.7,55.7,400,2026-07-16,,,,,,,,
1784171220,55.7,55.7,55.7,55.7,100,2026-07-16,,,,,,,,
1784171280,55.7,55.7,55.7,55.7,200,2026-07-16,,,,,,,,
1784171340,55.7,55.8,55.7,55.7,500,2026-07-16,,,,,,,,
1784171400,55.7,55.8,55.7,55.8,5600,2026-07-16,,,,,,,,
1784171460,55.8,55.8,55.7,55.8,5700,2026-07-16,,,,,,,,
1784171520,55.7,55.7,55.7,55.7,3600,2026-07-16,,,,,,,,
1784171580,55.7,55.7,55.7,55.7,100,2026-07-16,,,,,,,,
1784171640,55.8,55.8,55.7,55.8,3000,2026-07-16,,,,,,,,
1784171700,55.7,55.8,55.7,55.7,16600,2026-07-16,,,,,,,,
1784171760,55.8,55.8,55.7,55.8,2600,2026-07-16,,,,,,,,
1784171820,55.8,55.8,55.7,55.7,1500,2026-07-16,,,,,,,,
1784171880,55.7,55.7,55.7,55.7,100,2026-07-16,,,,,,,,
1784171940,55.7,55.8,55.7,55.7,500,2026-07-16,,,,,,,,
1784172000,55.7,55.8,55.7,55.7,7200,2026-07-16,,,,,,,,
1784172060,55.7,55.7,55.6,55.6,37300,2026-07-16,,,,,,,,
1784172120,55.6,55.6,55.6,55.6,3900,2026-07-16,,,,,,,,
1784172180,55.6,55.6,55.6,55.6,1100,2026-07-16,,,,,,,,
1784172240,55.6,55.6,55.6,55.6,2400,2026-07-16,,,,,,,,
1784172300,55.6,55.6,55.6,55.6,5600,2026-07-16,,,,,,,,
1784172360,55.6,55.7,55.6,55.7,2300,2026-07-16,,,,,,,,
1784172420,55.6,55.7,55.6,55.7,2800,2026-07-16,,,,,,,,
1784172480,55.7,55.7,55.6,55.6,22600,2026-07-16,,,,,,,,
1784172540,55.7,55.7,55.6,55.6,3800,2026-07-16,,,,,,,,
1784172600,55.6,55.7,55.6,55.7,16400,2026-07-16,,,,,,,,
1784172660,55.6,55.7,55.6,55.7,1400,2026-07-16,,,,,,,,
1784172720,55.7,55.7,55.6,55.7,16600,2026-07-16,,,,,,,,
1784172780,55.7,55.7,55.7,55.7,6700,2026-07-16,,,,,,,,
1784172840,55.7,55.7,55.6,55.7,1400,2026-07-16,,,,,,,,
1784172900,55.6,55.7,55.6,55.6,700,2026-07-16,,,,,,,,
1784172960,55.6,55.6,55.6,55.6,3400,2026-07-16,,,,,,,,
