t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1786677720,53.5,53.6,53.5,53.6,3600,2026-08-14,,,,,,,,
1786677780,53.6,53.6,53.5,53.5,2700,2026-08-14,,,,,,,,
1786677840,53.5,53.8,53.5,53.8,3400,2026-08-14,,,,,,,,
1786677900,53.8,53.8,53.6,53.8,8000,2026-08-14,,,,,,,,
1786677960,53.8,53.8,53.6,53.7,6300,2026-08-14,,,,,,,,
1786678020,53.7,53.8,53.6,53.6,3300,2026-08-14,,,,,,,,
1786678080,53.6,53.6,53.3,53.3,43200,2026-08-14,,,,,,,,
1786678140,53.4,53.4,53.2,53.2,87600,2026-08-14,,,,,,,,
1786678200,53.2,53.2,53.1,53.1,2800,2026-08-14,,,,,,,,
1786678260,53.2,53.2,53.1,53.1,7400,2026-08-14,,,,,,,,
1786678320,53.2,53.2,53.2,53.2,26500,2026-08-14,,,,,,,,
1786678380,53.2,53.4,53.2,53.4,2800,2026-08-14,,,,,,,,
1786678440,53.3,53.3,53.3,53.3,2100,2026-08-14,,,,,,,,
1786678500,53.3,53.6,53.3,53.6,36100,2026-08-14,,,,,,,,
1786678560,53.4,53.6,53.4,53.4,1100,2026-08-14,,,,,,,,
1786678620,53.4,53.6,53.4,53.6,2600,2026-08-14,,,,,,,,
1786678680,53.4,53.5,53.4,53.5,1600,2026-08-14,,,,,,,,
1786678740,53.5,53.8,53.5,53.8,9600,2026-08-14,,,,,,,,
1786678800,53.6,53.6,53.6,53.6,600,2026-08-14,,,,,,,,
1786678860,53.6,53.6,53.6,53.6,300,2026-08-14,,,,,,,,
1786678920,53.6,53.8,53.6,53.6,6600,2026-08-14,,,,,,,,
1786678980,53.6,53.6,53.5,53.5,11900,2026-08-14,,,,,,,,
1786679040,53.4,53.5,53.4,53.4,2600,2026-08-14,,,,,,,,
1786679100,53.4,53.4,53.4,53.4,1600,2026-08-14,,,,,,,,
1786679160,53.4,53.5,53.4,53.4,19900,2026-08-14,,,,,,,,
1786679220,53.4,53.4,53.4,53.4,2900,2026-08-14,,,,,,,,
1786679280,53.4,53.5,53.4,53.5,3400,2026-08-14,,,,,,,,
1786679340,53.4,53.5,53.4,53.5,800,2026-08-14,,,,,,,,
1786679400,53.5,53.6,53.5,53.5,2600,2026-08-14,,,,,,,,
1786679460,53.5,53.6,53.5,53.5,8600,2026-08-14,,,,,,,,
1786679520,53.5,53.6,53.5,53.5,2600,2026-08-14,,,,,,,,
1786679580,53.5,53.5,53.5,53.5,700,2026-08-14,,,,,,,,
1786679640,53.5,53.7,53.5,53.7,26200,2026-08-14,,,,,,,,
1786679700,53.7,53.7,53.5,53.5,5700,2026-08-14,,,,,,,,
1786679760,53.5,53.8,53.5,53.8,5600,2026-08-14,,,,,,,,
1786679820,53.8,53.8,53.5,53.5,2800,2026-08-14,,,,,,,,
1786679880,53.5,53.5,53.5,53.5,600,2026-08-14,,,,,,,,
1786679940,53.8,53.8,53.5,53.5,2700,2026-08-14,,,,,,,,
1786680000,53.5,53.5,53.5,53.5,2600,2026-08-14,,,,,,,,
1786680060,53.8,53.8,53.5,53.5,9400,2026-08-14,,,,,,,,
1786680120,53.5,53.5,53.4,53.4,17100,2026-08-14,,,,,,,,
1786680180,53.4,53.7,53.4,53.5,6600,2026-08-14,,,,,,,,
1786680240,53.5,53.5,53.5,53.5,300,2026-08-14,,,,,,,,
1786680300,53.5,53.7,53.5,53.7,2700,2026-08-14,,,,,,,,
1786680360,53.5,53.5,53.5,53.5,600,2026-08-14,,,,,,,,
1786680420,53.5,53.8,53.5,53.8,4200,2026-08-14,,,,,,,,
1786680480,53.5,53.5,53.5,53.5,600,2026-08-14,,,,,,,,
1786680540,53.5,53.7,53.5,53.7,2600,2026-08-14,,,,,,,,
1786680600,53.5,53.5,53.5,53.5,600,2026-08-14,,,,,,,,
1786680660,53.5,53.8,53.5,53.8,2600,2026-08-14,,,,,,,,
1786680720,53.5,53.5,53.5,53.5,1600,2026-08-14,,,,,,,,
1786680780,53.8,53.8,53.5,53.5,6600,2026-08-14,,,,,,,,
1786680840,53.5,53.8,53.3,53.3,47000,2026-08-14,,,,,,,,
1786680900,53.2,53.3,53.2,53.3,42200,2026-08-14,,,,,,,,
1786680960,53.2,53.3,53.2,53.2,19900,2026-08-14,,,,,,,,
1786681020,53.2,53.2,53.2,53.2,4200,2026-08-14,,,,,,,,
1786681080,53.2,53.3,53.2,53.2,13300,2026-08-14,,,,,,,,
1786681140,53.2,53.3,53.2,53.3,4100,2026-08-14,,,,,,,,
1786681200,53.2,53.3,53.1,53.1,24800,2026-08-14,,,,,,,,
1786681260,53.1,53.2,53.1,53.1,4500,2026-08-14,,,,,,,,
1786681320,53.2,53.3,53.1,53.1,12700,2026-08-14,,,,,,,,
1786681380,53.1,53.1,53.1,53.1,5900,2026-08-14,,,,,,,,
1786681440,53.1,53.2,53.1,53.2,7500,2026-08-14,,,,,,,,
1786681500,53.2,53.3,53.1,53.2,20500,2026-08-14,,,,,,,,
1786681560,53.2,53.3,53.2,53.3,4200,2026-08-14,,,,,,,,
1786681620,53.2,53.3,53.2,53.2,3300,2026-08-14,,,,,,,,
1786681680,53.2,53.3,53.2,53.2,10600,2026-08-14,,,,,,,,
1786681740,53.3,53.3,53.3,53.3,7700,2026-08-14,,,,,,,,
1786687200,53.3,53.4,53.2,53.4,18700,2026-08-14,,,,,,,,
1786687260,53.3,53.3,53.2,53.2,1200,2026-08-14,,,,,,,,
1786687320,53.2,53.3,53.2,53.2,9900,2026-08-14,,,,,,,,
1786687380,53.2,53.2,53.2,53.2,4400,2026-08-14,,,,,,,,
1786687440,53.2,53.3,53.2,53.3,5900,2026-08-14,,,,,,,,
1786687500,53.3,53.4,53.3,53.3,10600,2026-08-14,,,,,,,,
1786687560,53.3,53.4,53.2,53.2,7600,2026-08-14,,,,,,,,
1786687620,53.3,53.5,53.3,53.4,24900,2026-08-14,,,,,,,,
1786687680,53.4,53.5,53.2,53.3,7500,2026-08-14,,,,,,,,
1786687740,53.3,53.3,53.2,53.2,7900,2026-08-14,,,,,,,,
1786687800,53.2,53.2,53.2,53.2,2600,2026-08-14,,,,,,,,
1786687860,53.2,53.3,53.2,53.2,4600,2026-08-14,,,,,,,,
1786687920,53.2,53.2,53.2,53.2,3000,2026-08-14,,,,,,,,
1786687980,53.2,53.3,53.2,53.3,19200,2026-08-14,,,,,,,,
1786688040,53.3,53.3,53.3,53.3,3300,2026-08-14,,,,,,,,
1786688100,53.3,53.5,53.3,53.3,12600,2026-08-14,,,,,,,,
1786688160,53.3,53.3,53.3,53.3,3800,2026-08-14,,,,,,,,
1786688220,53.3,53.3,53.3,53.3,3100,2026-08-14,,,,,,,,
1786688280,53.4,53.5,53.3,53.3,4800,2026-08-14,,,,,,,,
1786688340,53.3,53.3,53.3,53.3,19500,2026-08-14,,,,,,,,
1786688400,53.3,53.5,53.3,53.3,5000,2026-08-14,,,,,,,,
1786688460,53.3,53.3,53.3,53.3,2300,2026-08-14,,,,,,,,
1786688520,53.3,53.3,53.0,53.0,87300,2026-08-14,,,,,,,,
1786688580,53.0,53.1,52.7,52.8,232000,2026-08-14,,,,,,,,
1786688640,52.7,52.9,52.7,52.8,41300,2026-08-14,,,,,,,,
1786688700,52.7,52.7,52.5,52.7,111600,2026-08-14,,,,,,,,
1786688760,52.8,52.8,52.2,52.4,211000,2026-08-14,,,,,,,,
1786688820,52.3,52.5,52.3,52.5,36500,2026-08-14,,,,,,,,
1786688880,52.5,52.6,52.5,52.6,24500,2026-08-14,,,,,,,,
1786688940,52.5,53.0,52.5,52.7,76500,2026-08-14,,,,,,,,
1786689000,53.0,53.1,52.8,53.0,29500,2026-08-14,,,,,,,,
1786689060,53.0,53.1,52.7,52.7,51400,2026-08-14,,,,,,,,
1786689120,52.6,52.7,52.6,52.6,7800,2026-08-14,,,,,,,,
1786689180,52.6,52.9,52.6,52.9,33700,2026-08-14,,,,,,,,
1786689240,52.8,52.8,52.8,52.8,600,2026-08-14,,,,,,,,
1786689300,52.8,52.9,52.8,52.8,6700,2026-08-14,,,,,,,,
1786689360,52.8,52.9,52.8,52.9,9500,2026-08-14,,,,,,,,
1786689420,52.9,53.0,52.9,52.9,4300,2026-08-14,,,,,,,,
1786689480,52.9,52.9,52.9,52.9,3200,2026-08-14,,,,,,,,
1786689540,52.9,53.0,52.9,52.9,5500,2026-08-14,,,,,,,,
1786689600,52.9,52.9,52.9,52.9,1700,2026-08-14,,,,,,,,
1786689660,52.9,52.9,52.5,52.5,120000,2026-08-14,,,,,,,,
1786689720,52.5,52.5,52.4,52.5,65600,2026-08-14,,,,,,,,
1786689780,52.7,52.7,52.5,52.7,5900,2026-08-14,,,,,,,,
1786689840,52.7,52.7,52.6,52.6,28100,2026-08-14,,,,,,,,
1786689900,52.5,52.7,52.5,52.5,21200,2026-08-14,,,,,,,,
1786689960,52.6,52.7,52.0,52.0,288000,2026-08-14,,,,,,,,
1786690020,52.0,52.3,52.0,52.3,29000,2026-08-14,,,,,,,,
1786690080,52.2,52.4,52.2,52.4,15600,2026-08-14,,,,,,,,
1786690140,52.4,52.4,52.3,52.4,17500,2026-08-14,,,,,,,,
1786690200,52.4,52.5,52.4,52.4,6900,2026-08-14,,,,,,,,
1786690260,52.5,52.5,52.4,52.4,11800,2026-08-14,,,,,,,,
1786690320,52.4,52.5,52.4,52.4,7600,2026-08-14,,,,,,,,
1786690380,52.4,52.5,52.4,52.4,7800,2026-08-14,,,,,,,,
1786690440,52.4,52.5,52.4,52.4,19800,2026-08-14,,,,,,,,
1786690500,52.5,52.7,52.4,52.7,21300,2026-08-14,,,,,,,,
1786690560,52.7,52.7,52.5,52.5,9700,2026-08-14,,,,,,,,
1786690620,52.6,52.7,52.5,52.7,14300,2026-08-14,,,,,,,,
1786690680,52.7,52.8,52.7,52.7,25000,2026-08-14,,,,,,,,
1786690740,52.8,52.8,52.7,52.8,5900,2026-08-14,,,,,,,,
1786690800,52.8,52.8,52.7,52.7,8600,2026-08-14,,,,,,,,
1786690860,52.7,52.7,52.6,52.6,19100,2026-08-14,,,,,,,,
1786690920,52.6,52.6,52.5,52.5,25200,2026-08-14,,,,,,,,
1786690980,52.6,52.7,52.5,52.5,13200,2026-08-14,,,,,,,,
1786691040,52.5,52.6,52.4,52.4,44500,2026-08-14,,,,,,,,
1786691100,52.4,52.7,52.4,52.4,16300,2026-08-14,,,,,,,,
1786691160,52.4,52.5,52.4,52.4,4500,2026-08-14,,,,,,,,
1786691220,52.4,52.6,52.4,52.4,7300,2026-08-14,,,,,,,,
1786691280,52.4,52.7,52.4,52.5,33400,2026-08-14,,,,,,,,
1786691340,52.5,52.7,52.5,52.5,21200,2026-08-14,,,,,,,,
1786691400,52.5,52.5,52.4,52.5,9100,2026-08-14,,,,,,,,
1786691460,52.5,52.8,52.4,52.5,44800,2026-08-14,,,,,,,,
1786691520,52.4,52.5,52.4,52.5,16200,2026-08-14,,,,,,,,
1786691580,52.6,52.8,52.5,52.5,18400,2026-08-14,,,,,,,,
1786691640,52.5,52.6,52.5,52.5,9300,2026-08-14,,,,,,,,
1786691700,52.5,52.6,52.5,52.6,4400,2026-08-14,,,,,,,,
1786691760,52.6,52.8,52.6,52.7,5000,2026-08-14,,,,,,,,
1786691820,52.7,52.8,52.5,52.5,17700,2026-08-14,,,,,,,,
1786691880,52.6,52.8,52.5,52.5,48900,2026-08-14,,,,,,,,
1786691940,52.5,52.6,52.4,52.4,85600,2026-08-14,,,,,,,,
1786692000,52.4,52.5,52.4,52.4,15500,2026-08-14,,,,,,,,
1786692060,52.4,52.5,52.4,52.4,10500,2026-08-14,,,,,,,,
1786692120,52.4,52.5,52.4,52.4,25800,2026-08-14,,,,,,,,
1786692180,52.4,52.5,52.3,52.3,39100,2026-08-14,,,,,,,,
1786692240,52.3,52.7,52.3,52.5,52200,2026-08-14,,,,,,,,
1786692300,52.5,52.5,52.3,52.4,105600,2026-08-14,,,,,,,,
1786692360,52.4,52.5,52.4,52.4,13400,2026-08-14,,,,,,,,
1786692420,52.4,52.5,52.4,52.4,43200,2026-08-14,,,,,,,,
1786692480,52.4,52.5,52.4,52.4,50000,2026-08-14,,,,,,,,
1786692540,52.4,52.5,52.4,52.5,29400,2026-08-14,,,,,,,,
1786693500,52.4,52.4,52.4,52.4,272000,2026-08-14,,,,,,,,
1786932900,52.9,52.9,52.6,52.7,39600,2026-08-17,,,,,,,,
1786932960,52.7,52.8,52.7,52.8,27000,2026-08-17,,,,,,,,
1786933020,52.7,52.7,52.7,52.7,300,2026-08-17,,,,,,,,
1786933080,52.7,52.7,52.7,52.7,2400,2026-08-17,,,,,,,,
1786933140,52.7,52.7,52.6,52.7,6500,2026-08-17,,,,,,,,
1786933200,52.7,52.7,52.5,52.5,3400,2026-08-17,,,,,,,,
1786933260,52.5,52.5,52.5,52.5,2600,2026-08-17,,,,,,,,
1786933500,52.5,52.5,52.4,52.4,18400,2026-08-17,,,,,,,,
1786933560,52.4,52.4,52.4,52.4,100,2026-08-17,,,,,,,,
1786933620,52.4,52.4,52.4,52.4,300,2026-08-17,,,,,,,,
1786933680,52.4,52.4,52.4,52.4,100,2026-08-17,,,,,,,,
1786933740,52.4,52.4,52.4,52.4,1500,2026-08-17,,,,,,,,
1786933800,52.4,52.4,52.4,52.4,400,2026-08-17,,,,,,,,
1786933860,52.4,52.4,52.3,52.3,15600,2026-08-17,,,,,,,,
1786933980,52.3,52.3,52.3,52.3,1200,2026-08-17,,,,,,,,
1786934040,52.3,52.5,52.3,52.5,10200,2026-08-17,,,,,,,,
1786934100,52.5,52.5,52.5,52.5,2400,2026-08-17,,,,,,,,
1786934160,52.5,52.5,52.5,52.5,1500,2026-08-17,,,,,,,,
1786934220,52.5,52.6,52.4,52.6,3500,2026-08-17,,,,,,,,
1786934280,52.6,52.8,52.6,52.8,16100,2026-08-17,,,,,,,,
1786934340,52.8,52.8,52.8,52.8,42000,2026-08-17,,,,,,,,
1786934400,52.9,52.9,52.9,52.9,2300,2026-08-17,,,,,,,,
1786934460,52.9,52.9,52.9,52.9,100,2026-08-17,,,,,,,,
1786934520,52.9,52.9,52.8,52.8,1200,2026-08-17,,,,,,,,
1786934580,52.8,52.8,52.8,52.8,1600,2026-08-17,,,,,,,,
1786934640,52.8,52.8,52.8,52.8,1100,2026-08-17,,,,,,,,
1786934700,52.7,52.7,52.7,52.7,2000,2026-08-17,,,,,,,,
1786934760,52.8,52.8,52.8,52.8,5700,2026-08-17,,,,,,,,
1786934820,52.8,52.8,52.8,52.8,4600,2026-08-17,,,,,,,,
