t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1789370160,28.05,28.05,27.95,28.0,177900,2026-09-14,,,,,,,,
1789370220,28.0,28.05,28.0,28.0,61000,2026-09-14,,,,,,,,
1789370280,28.0,28.05,28.0,28.05,42400,2026-09-14,,,,,,,,
1789370340,28.0,28.15,28.0,28.15,54700,2026-09-14,,,,,,,,
1789370400,28.15,28.2,28.15,28.2,28900,2026-09-14,,,,,,,,
1789370460,28.2,28.3,28.15,28.3,133200,2026-09-14,,,,,,,,
1789370520,28.25,28.35,28.25,28.3,50600,2026-09-14,,,,,,,,
1789370580,28.35,28.4,28.3,28.35,78800,2026-09-14,,,,,,,,
1789370640,28.35,28.4,28.3,28.4,149000,2026-09-14,,,,,,,,
1789370700,28.4,28.4,28.3,28.35,137300,2026-09-14,,,,,,,,
1789370760,28.35,28.4,28.3,28.4,52800,2026-09-14,,,,,,,,
1789370820,28.4,28.4,28.3,28.35,106100,2026-09-14,,,,,,,,
1789370880,28.35,28.4,28.3,28.35,152700,2026-09-14,,,,,,,,
1789370940,28.4,28.4,28.35,28.35,107400,2026-09-14,,,,,,,,
1789371900,28.5,28.5,28.5,28.5,274000,2026-09-14,,,,,,,,
1789438500,28.65,28.65,28.6,28.65,111000,2026-09-15,,,,,,,,
1789438560,28.65,28.65,28.65,28.65,17300,2026-09-15,,,,,,,,
1789438620,28.65,28.65,28.6,28.6,68400,2026-09-15,,,,,,,,
1789438680,28.6,28.6,28.55,28.6,46400,2026-09-15,,,,,,,,
1789438740,28.6,28.6,28.5,28.5,221300,2026-09-15,,,,,,,,
1789438800,28.5,28.55,28.45,28.45,85900,2026-09-15,,,,,,,,
1789438860,28.45,28.45,28.35,28.35,40100,2026-09-15,,,,,,,,
1789438920,28.35,28.35,28.3,28.3,42500,2026-09-15,,,,,,,,
1789438980,28.3,28.3,28.25,28.25,29200,2026-09-15,,,,,,,,
1789439040,28.25,28.3,28.25,28.25,25900,2026-09-15,,,,,,,,
1789439100,28.25,28.3,28.25,28.25,10600,2026-09-15,,,,,,,,
1789439160,28.25,28.3,28.25,28.25,34100,2026-09-15,,,,,,,,
1789439220,28.25,28.3,28.25,28.25,26900,2026-09-15,,,,,,,,
1789439280,28.25,28.3,28.25,28.3,53100,2026-09-15,,,,,,,,
1789439340,28.3,28.4,28.3,28.4,87300,2026-09-15,,,,,,,,
1789439400,28.4,28.6,28.4,28.6,86500,2026-09-15,,,,,,,,
1789439460,28.6,28.95,28.6,28.9,273400,2026-09-15,,,,,,,,
1789439520,28.9,29.15,28.9,29.15,405300,2026-09-15,,,,,,,,
1789439580,29.1,29.2,29.1,29.2,208600,2026-09-15,,,,,,,,
1789439640,29.25,29.25,29.2,29.2,153800,2026-09-15,,,,,,,,
1789439700,29.2,29.2,29.05,29.05,79800,2026-09-15,,,,,,,,
1789439760,29.05,29.05,28.9,28.95,179600,2026-09-15,,,,,,,,
1789439820,28.95,28.95,28.9,28.9,44900,2026-09-15,,,,,,,,
1789439880,28.9,28.95,28.85,28.9,34600,2026-09-15,,,,,,,,
1789439940,28.9,28.9,28.85,28.9,20800,2026-09-15,,,,,,,,
1789440000,28.85,28.95,28.85,28.95,59400,2026-09-15,,,,,,,,
1789440060,28.95,28.95,28.85,28.85,20200,2026-09-15,,,,,,,,
1789440120,28.9,28.9,28.85,28.9,4200,2026-09-15,,,,,,,,
1789440180,28.85,28.9,28.85,28.85,42700,2026-09-15,,,,,,,,
1789440240,28.85,28.9,28.85,28.85,23200,2026-09-15,,,,,,,,
1789440300,28.85,28.85,28.85,28.85,13900,2026-09-15,,,,,,,,
