t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1784088000,15.6,15.6,15.6,15.6,15800,2026-07-15,,,,,,,,
1784088060,15.6,15.6,15.6,15.6,7900,2026-07-15,,,,,,,,
1784088120,15.65,15.65,15.6,15.6,29400,2026-07-15,,,,,,,,
1784088180,15.6,15.6,15.6,15.6,20100,2026-07-15,,,,,,,,
1784088240,15.6,15.6,15.6,15.6,23800,2026-07-15,,,,,,,,
1784088300,15.6,15.6,15.6,15.6,18400,2026-07-15,,,,,,,,
1784088360,15.6,15.6,15.6,15.6,11300,2026-07-15,,,,,,,,
1784088420,15.6,15.6,15.6,15.6,14900,2026-07-15,,,,,,,,
1784088480,15.6,15.6,15.6,15.6,11400,2026-07-15,,,,,,,,
1784088540,15.6,15.65,15.6,15.6,10700,2026-07-15,,,,,,,,
1784088600,15.6,15.65,15.6,15.6,57900,2026-07-15,,,,,,,,
1784088660,15.6,15.65,15.6,15.6,66400,2026-07-15,,,,,,,,
1784088720,15.6,15.6,15.6,15.6,10800,2026-07-15,,,,,,,,
1784088780,15.6,15.6,15.6,15.6,7900,2026-07-15,,,,,,,,
1784088840,15.6,15.6,15.55,15.55,22300,2026-07-15,,,,,,,,
1784088900,15.55,15.55,15.55,15.55,10400,2026-07-15,,,,,,,,
1784088960,15.55,15.6,15.55,15.55,10900,2026-07-15,,,,,,,,
1784089020,15.55,15.6,15.55,15.55,10500,2026-07-15,,,,,,,,
1784089080,15.55,15.55,15.55,15.55,20400,2026-07-15,,,,,,,,
1784089140,15.55,15.55,15.55,15.55,8900,2026-07-15,,,,,,,,
1784089200,15.55,15.6,15.55,15.55,10500,2026-07-15,,,,,,,,
1784089260,15.55,15.6,15.55,15.55,70300,2026-07-15,,,,,,,,
1784089320,15.6,15.65,15.6,15.65,12100,2026-07-15,,,,,,,,
1784089380,15.6,15.65,15.55,15.6,12900,2026-07-15,,,,,,,,
1784089440,15.55,15.6,15.55,15.55,12800,2026-07-15,,,,,,,,
1784089500,15.55,15.6,15.55,15.55,13800,2026-07-15,,,,,,,,
1784089560,15.55,15.6,15.55,15.6,10100,2026-07-15,,,,,,,,
1784089620,15.6,15.6,15.55,15.55,32300,2026-07-15,,,,,,,,
1784089680,15.6,15.6,15.6,15.6,8800,2026-07-15,,,,,,,,
1784089740,15.6,15.65,15.6,15.65,35400,2026-07-15,,,,,,,,
1784095200,15.65,15.65,15.6,15.6,15900,2026-07-15,,,,,,,,
1784095260,15.6,15.6,15.6,15.6,1500,2026-07-15,,,,,,,,
1784095320,15.6,15.6,15.55,15.6,3300,2026-07-15,,,,,,,,
1784095380,15.6,15.6,15.6,15.6,6500,2026-07-15,,,,,,,,
1784095500,15.6,15.6,15.55,15.6,16400,2026-07-15,,,,,,,,
1784095560,15.6,15.6,15.6,15.6,100,2026-07-15,,,,,,,,
1784095620,15.55,15.6,15.55,15.6,227700,2026-07-15,,,,,,,,
1784095680,15.6,15.6,15.6,15.6,300,2026-07-15,,,,,,,,
1784095740,15.55,15.55,15.55,15.55,5900,2026-07-15,,,,,,,,
1784095860,15.55,15.55,15.55,15.55,15000,2026-07-15,,,,,,,,
1784095920,15.55,15.55,15.55,15.55,3800,2026-07-15,,,,,,,,
1784095980,15.55,15.55,15.5,15.5,17700,2026-07-15,,,,,,,,
1784096040,15.55,15.6,15.5,15.6,16300,2026-07-15,,,,,,,,
1784096100,15.55,15.55,15.55,15.55,4500,2026-07-15,,,,,,,,
1784096160,15.55,15.55,15.5,15.5,150600,2026-07-15,,,,,,,,
1784096220,15.5,15.55,15.5,15.5,1500,2026-07-15,,,,,,,,
1784096280,15.5,15.55,15.5,15.5,2800,2026-07-15,,,,,,,,
1784096340,15.55,15.55,15.5,15.5,10900,2026-07-15,,,,,,,,
1784096400,15.5,15.55,15.5,15.55,11600,2026-07-15,,,,,,,,
1784096460,15.5,15.55,15.5,15.5,2300,2026-07-15,,,,,,,,
1784096520,15.55,15.55,15.5,15.5,8500,2026-07-15,,,,,,,,
1784096580,15.5,15.5,15.5,15.5,27600,2026-07-15,,,,,,,,
1784096640,15.55,15.55,15.5,15.5,11600,2026-07-15,,,,,,,,
1784096700,15.55,15.55,15.5,15.55,15600,2026-07-15,,,,,,,,
1784096760,15.55,15.55,15.5,15.55,5200,2026-07-15,,,,,,,,
1784096820,15.55,15.55,15.5,15.5,1100,2026-07-15,,,,,,,,
1784096880,15.5,15.5,15.5,15.5,7100,2026-07-15,,,,,,,,
1784096940,15.5,15.55,15.5,15.55,162200,2026-07-15,,,,,,,,
1784097000,15.5,15.55,15.5,15.55,8800,2026-07-15,,,,,,,,
1784097060,15.55,15.6,15.55,15.55,66100,2026-07-15,,,,,,,,
1784097120,15.55,15.55,15.55,15.55,4100,2026-07-15,,,,,,,,
1784097180,15.55,15.55,15.5,15.5,40800,2026-07-15,,,,,,,,
