t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1785296940,21.7,21.75,21.7,21.7,6400,2026-07-29,,,,,,,,
1785297000,21.7,21.75,21.7,21.7,10400,2026-07-29,,,,,,,,
1785297060,21.7,21.75,21.7,21.7,4900,2026-07-29,,,,,,,,
1785297120,21.7,21.75,21.65,21.7,18100,2026-07-29,,,,,,,,
1785297180,21.7,21.7,21.65,21.65,14200,2026-07-29,,,,,,,,
1785297240,21.65,21.7,21.6,21.6,5300,2026-07-29,,,,,,,,
1785297300,21.6,21.65,21.6,21.65,5200,2026-07-29,,,,,,,,
1785297360,21.65,21.7,21.6,21.65,17700,2026-07-29,,,,,,,,
1785297420,21.65,21.7,21.65,21.65,7900,2026-07-29,,,,,,,,
1785297480,21.65,21.7,21.65,21.65,10400,2026-07-29,,,,,,,,
1785297540,21.65,21.7,21.65,21.65,5800,2026-07-29,,,,,,,,
1785297600,21.65,21.7,21.65,21.65,7800,2026-07-29,,,,,,,,
1785297660,21.7,21.7,21.6,21.6,12800,2026-07-29,,,,,,,,
1785297720,21.6,21.7,21.6,21.7,13400,2026-07-29,,,,,,,,
1785297780,21.65,21.65,21.6,21.6,3400,2026-07-29,,,,,,,,
1785297840,21.6,21.65,21.6,21.6,7400,2026-07-29,,,,,,,,
1785297900,21.6,21.7,21.6,21.6,16800,2026-07-29,,,,,,,,
1785297960,21.6,21.7,21.6,21.6,20300,2026-07-29,,,,,,,,
1785298020,21.6,21.65,21.6,21.6,10000,2026-07-29,,,,,,,,
1785298080,21.65,21.65,21.55,21.55,11000,2026-07-29,,,,,,,,
1785298140,21.55,21.7,21.55,21.7,38800,2026-07-29,,,,,,,,
1785298200,21.65,21.7,21.6,21.65,5300,2026-07-29,,,,,,,,
1785298260,21.65,21.7,21.65,21.65,10800,2026-07-29,,,,,,,,
1785298320,21.65,21.75,21.65,21.7,42600,2026-07-29,,,,,,,,
1785298380,21.7,21.75,21.65,21.7,12900,2026-07-29,,,,,,,,
1785298440,21.7,21.75,21.65,21.65,7000,2026-07-29,,,,,,,,
1785298500,21.7,21.75,21.65,21.65,12000,2026-07-29,,,,,,,,
1785298560,21.65,21.7,21.65,21.65,8200,2026-07-29,,,,,,,,
1785298620,21.65,21.7,21.6,21.6,9000,2026-07-29,,,,,,,,
1785298680,21.6,21.7,21.6,21.65,12100,2026-07-29,,,,,,,,
1785298740,21.65,21.65,21.6,21.6,8700,2026-07-29,,,,,,,,
1785298800,21.6,21.7,21.6,21.6,9800,2026-07-29,,,,,,,,
1785298860,21.6,21.75,21.6,21.7,52300,2026-07-29,,,,,,,,
1785298920,21.8,21.8,21.75,21.75,9200,2026-07-29,,,,,,,,
1785298980,21.75,21.8,21.75,21.75,20900,2026-07-29,,,,,,,,
1785299040,21.8,21.8,21.75,21.75,13200,2026-07-29,,,,,,,,
1785299100,21.8,21.85,21.75,21.8,63900,2026-07-29,,,,,,,,
1785299160,21.8,21.85,21.8,21.8,6600,2026-07-29,,,,,,,,
1785299220,21.8,21.85,21.8,21.8,9200,2026-07-29,,,,,,,,
1785299280,21.8,21.85,21.8,21.85,69300,2026-07-29,,,,,,,,
1785299340,21.85,21.9,21.8,21.9,19600,2026-07-29,,,,,,,,
1785304800,21.9,22.1,21.85,22.05,171100,2026-07-29,,,,,,,,
1785304860,22.1,22.25,22.05,22.25,176600,2026-07-29,,,,,,,,
1785304920,22.25,22.4,22.25,22.4,162800,2026-07-29,,,,,,,,
1785304980,22.4,22.4,22.3,22.3,30800,2026-07-29,,,,,,,,
1785305040,22.3,22.4,22.3,22.4,119100,2026-07-29,,,,,,,,
1785305100,22.4,22.5,22.35,22.4,168500,2026-07-29,,,,,,,,
1785305160,22.45,22.55,22.4,22.5,86800,2026-07-29,,,,,,,,
1785305220,22.5,22.55,22.4,22.45,107500,2026-07-29,,,,,,,,
1785305280,22.45,22.6,22.4,22.6,77200,2026-07-29,,,,,,,,
1785305340,22.6,22.65,22.55,22.6,120100,2026-07-29,,,,,,,,
1785305400,22.6,22.6,22.45,22.45,169600,2026-07-29,,,,,,,,
1785305460,22.4,22.5,22.4,22.4,22800,2026-07-29,,,,,,,,
1785305520,22.4,22.45,22.4,22.4,91100,2026-07-29,,,,,,,,
1785305580,22.45,22.45,22.35,22.35,92400,2026-07-29,,,,,,,,
1785305640,22.35,22.35,22.3,22.3,45400,2026-07-29,,,,,,,,
1785305700,22.35,22.4,22.3,22.3,22800,2026-07-29,,,,,,,,
1785305760,22.35,22.45,22.3,22.35,59700,2026-07-29,,,,,,,,
1785305820,22.35,22.4,22.35,22.35,28400,2026-07-29,,,,,,,,
1785305880,22.35,22.4,22.3,22.3,21400,2026-07-29,,,,,,,,
1785305940,22.3,22.35,22.3,22.3,7300,2026-07-29,,,,,,,,
1785306000,22.3,22.35,22.3,22.35,18700,2026-07-29,,,,,,,,
1785306060,22.35,22.35,22.3,22.35,37200,2026-07-29,,,,,,,,
1785306120,22.35,22.45,22.35,22.4,24900,2026-07-29,,,,,,,,
