t,open,high,low,close,volume,date_vn,best_bid,best_ask,bid_volume_1,ask_volume_1,bid_volume_2,ask_volume_2,bid_volume_3,ask_volume_3
1785393180,77.6,77.6,77.5,77.6,900,2026-07-30,,,,,,,,
1785393240,77.6,77.6,77.5,77.6,3100,2026-07-30,,,,,,,,
1785393360,77.5,77.5,77.5,77.5,2100,2026-07-30,,,,,,,,
1785393420,77.6,77.6,77.5,77.5,300,2026-07-30,,,,,,,,
1785393480,77.5,77.6,77.5,77.6,900,2026-07-30,,,,,,,,
1785393540,77.5,77.6,77.0,77.3,56700,2026-07-30,,,,,,,,
1785393600,77.4,77.6,77.3,77.5,50500,2026-07-30,,,,,,,,
1785393660,77.6,77.7,77.6,77.7,5500,2026-07-30,,,,,,,,
1785393720,77.6,77.6,77.6,77.6,500,2026-07-30,,,,,,,,
1785393780,77.7,77.7,77.5,77.5,4500,2026-07-30,,,,,,,,
1785393840,77.5,77.5,77.5,77.5,100,2026-07-30,,,,,,,,
1785393900,77.5,77.5,77.5,77.5,200,2026-07-30,,,,,,,,
1785393960,77.5,77.5,77.5,77.5,2100,2026-07-30,,,,,,,,
1785394020,77.6,77.6,77.5,77.5,5400,2026-07-30,,,,,,,,
1785394080,77.5,77.5,77.4,77.4,3100,2026-07-30,,,,,,,,
1785394200,77.2,77.4,77.0,77.4,2400,2026-07-30,,,,,,,,
1785394260,77.5,77.5,77.5,77.5,100,2026-07-30,,,,,,,,
1785394380,77.4,77.5,77.0,77.5,2700,2026-07-30,,,,,,,,
1785394440,77.5,77.5,77.5,77.5,100,2026-07-30,,,,,,,,
1785394500,77.4,77.5,77.0,77.5,2500,2026-07-30,,,,,,,,
1785394560,77.4,77.4,77.4,77.4,100,2026-07-30,,,,,,,,
1785394620,77.4,77.5,77.2,77.5,2300,2026-07-30,,,,,,,,
1785394740,77.5,77.5,77.5,77.5,200,2026-07-30,,,,,,,,
1785394800,77.2,77.6,77.2,77.6,2200,2026-07-30,,,,,,,,
1785394860,77.6,77.6,77.6,77.6,100,2026-07-30,,,,,,,,
1785394980,77.5,77.5,77.5,77.5,300,2026-07-30,,,,,,,,
1785395040,77.6,77.6,77.6,77.6,500,2026-07-30,,,,,,,,
1785395100,77.7,77.7,77.7,77.7,3000,2026-07-30,,,,,,,,
1785395160,77.7,77.7,77.7,77.7,100,2026-07-30,,,,,,,,
1785395280,77.7,77.7,77.4,77.4,10100,2026-07-30,,,,,,,,
1785395340,77.7,77.8,77.7,77.8,3700,2026-07-30,,,,,,,,
1785395460,77.7,77.7,77.7,77.7,100,2026-07-30,,,,,,,,
1785395640,77.8,77.8,77.8,77.8,8000,2026-07-30,,,,,,,,
1785395700,77.8,77.8,77.8,77.8,200,2026-07-30,,,,,,,,
1785395760,77.8,77.9,77.8,77.9,300,2026-07-30,,,,,,,,
1785395820,77.9,77.9,77.9,77.9,1200,2026-07-30,,,,,,,,
1785395880,77.9,78.0,77.9,77.9,2000,2026-07-30,,,,,,,,
1785395940,77.9,77.9,77.8,77.8,800,2026-07-30,,,,,,,,
1785396000,77.8,77.9,77.8,77.9,500,2026-07-30,,,,,,,,
1785396060,77.9,77.9,77.9,77.9,200,2026-07-30,,,,,,,,
1785396120,77.9,77.9,77.9,77.9,3500,2026-07-30,,,,,,,,
1785396180,77.9,77.9,77.9,77.9,400,2026-07-30,,,,,,,,
1785396240,77.9,77.9,77.9,77.9,200,2026-07-30,,,,,,,,
1785396300,78.0,78.0,78.0,78.0,1000,2026-07-30,,,,,,,,
1785396360,77.9,77.9,77.9,77.9,1800,2026-07-30,,,,,,,,
1785396420,77.8,77.8,77.8,77.8,200,2026-07-30,,,,,,,,
1785396480,77.9,77.9,77.8,77.9,300,2026-07-30,,,,,,,,
1785397500,79.5,79.5,79.5,79.5,206600,2026-07-30,,,,,,,,
1785464100,80.5,80.5,79.7,79.7,15600,2026-07-31,,,,,,,,
1785464160,79.7,80.0,79.6,79.7,3000,2026-07-31,,,,,,,,
1785464220,79.7,79.7,79.7,79.7,900,2026-07-31,,,,,,,,
1785464280,79.5,79.6,79.5,79.5,4500,2026-07-31,,,,,,,,
1785464340,79.4,79.5,79.2,79.2,1600,2026-07-31,,,,,,,,
1785464400,79.2,79.2,79.2,79.2,300,2026-07-31,,,,,,,,
1785464460,79.4,79.4,79.4,79.4,300,2026-07-31,,,,,,,,
1785464580,79.3,79.3,79.3,79.3,200,2026-07-31,,,,,,,,
1785464700,79.2,79.2,79.2,79.2,4000,2026-07-31,,,,,,,,
1785464760,79.1,79.1,79.1,79.1,400,2026-07-31,,,,,,,,
1785464820,79.1,79.1,79.1,79.1,200,2026-07-31,,,,,,,,
1785464880,79.1,79.3,79.0,79.3,1400,2026-07-31,,,,,,,,
1785464940,79.1,79.1,79.0,79.0,500,2026-07-31,,,,,,,,
1785465060,79.0,79.6,78.8,79.6,10500,2026-07-31,,,,,,,,
1785465120,79.7,79.7,79.3,79.6,62400,2026-07-31,,,,,,,,
1785465180,79.6,79.6,79.6,79.6,1100,2026-07-31,,,,,,,,
1785465300,79.6,79.6,79.6,79.6,100,2026-07-31,,,,,,,,
1785465420,79.6,79.6,79.6,79.6,700,2026-07-31,,,,,,,,
1785465480,79.6,79.7,79.6,79.6,400,2026-07-31,,,,,,,,
1785465540,79.6,79.7,79.6,79.7,200,2026-07-31,,,,,,,,
